Entity,Territory_name,Territory,gl_CODE,Gl_description,Operation,2016A_units,2016A_amount,2017A_units,2017A_amount,2018A_units,2018A_amount,2019F_units,2019F_amount,2020B-_units,2020B_amount,2016_unit_price,2017_unit_price,2018_unit_price,2019_unit_price,2020_unit_price_finance,2020_unit_price_subsidiary,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Africa,Equatorial Guinea,GNQ,1006.0,Module 6,Directly Managed,96.0,1920.0,104.0,2085.0,114.0,2291.0,121.0,2438.0,126.0,2545.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Equatorial Guinea,GNQ,1007.0,Module 7,Directly Managed,54.0,1620.0,61.0,1833.0,68.0,2047.0,75.0,2261.0,84.0,2536.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Equatorial Guinea,GNQ,1008.0,Module 8,Directly Managed,100.0,1000.0,118.0,1186.0,130.0,1313.0,145.0,1471.0,155.0,1580.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Equatorial Guinea,GNQ,1009.0,Module 9,Directly Managed,127.0,1270.0,127.0,1276.0,132.0,1333.0,139.0,1410.0,147.0,1499.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Kenya,KEN,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Kenya,KEN,1002.0,Module 2,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10500.0,1000.0,10500.0,1000.0,10750.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Kenya,KEN,1003.0,Module 3,National Operator,2000.0,30000.0,2000.0,30100.0,2200.0,33220.0,2200.0,33319.0,2200.0,33429.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Kenya,KEN,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Kenya,KEN,1005.0,Module 5,National Operator,2395.0,47900.0,2403.0,48180.0,2458.0,49406.0,2508.0,50524.0,2543.0,51356.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Kenya,KEN,1006.0,Module 6,National Operator,95.0,1900.0,104.0,2085.0,112.0,2251.0,121.0,2438.0,129.0,2605.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Kenya,KEN,1007.0,Module 7,National Operator,85.0,2550.0,90.0,2705.0,98.0,2950.0,108.0,3256.0,117.0,3533.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Kenya,KEN,1008.0,Module 8,National Operator,100.0,1000.0,110.0,1106.0,129.0,1303.0,149.0,1512.0,167.0,1703.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Kenya,KEN,1009.0,Module 9,National Operator,113.0,1130.0,113.0,1136.0,122.0,1232.0,132.0,1339.0,137.0,1397.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Libya,LBY,1001.0,Module 1,HO Managed,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Libya,LBY,1002.0,Module 2,HO Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Libya,LBY,1003.0,Module 3,HO Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Libya,LBY,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Libya,LBY,1005.0,Module 5,HO Managed,454.0,9080.0,511.0,10246.0,591.0,11879.0,649.0,13074.0,658.0,13288.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Libya,LBY,1006.0,Module 6,HO Managed,75.0,1500.0,83.0,1664.0,91.0,1829.0,98.0,1974.0,107.0,2161.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Libya,LBY,1007.0,Module 7,HO Managed,64.0,1920.0,72.0,2164.0,78.0,2348.0,86.0,2592.0,91.0,2748.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Libya,LBY,1008.0,Module 8,HO Managed,100.0,1000.0,117.0,1176.0,135.0,1364.0,149.0,1512.0,166.0,1692.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Libya,LBY,1009.0,Module 9,HO Managed,148.0,1480.0,148.0,1487.0,154.0,1555.0,160.0,1623.0,170.0,1733.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Lesotho,LSO,1001.0,Module 1,Directly Managed,500.0,7500.0,500.0,7500.0,500.0,7500.0,500.0,7500.0,1000.0,17500.0,15.0,15.0,15.0,15.0,18.0,18.0,,,,,,,,,,,,
Africa,Lesotho,LSO,1002.0,Module 2,Directly Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Lesotho,LSO,1003.0,Module 3,Directly Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Lesotho,LSO,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Lesotho,LSO,1005.0,Module 5,Directly Managed,257.0,5140.0,350.0,7018.0,366.0,7357.0,407.0,8199.0,483.0,9754.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Lesotho,LSO,1006.0,Module 6,Directly Managed,75.0,1500.0,83.0,1664.0,93.0,1869.0,100.0,2015.0,110.0,2221.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Lesotho,LSO,1007.0,Module 7,Directly Managed,52.0,1560.0,57.0,1713.0,66.0,1987.0,76.0,2291.0,86.0,2597.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Lesotho,LSO,1008.0,Module 8,Directly Managed,100.0,1000.0,113.0,1136.0,126.0,1273.0,144.0,1461.0,160.0,1631.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Lesotho,LSO,1009.0,Module 9,Directly Managed,122.0,1220.0,122.0,1226.0,132.0,1333.0,141.0,1430.0,150.0,1529.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Morocco,MAR,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Morocco,MAR,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Morocco,MAR,1003.0,Module 3,National Operator,500.0,7500.0,500.0,7525.0,500.0,7550.0,500.0,7573.0,500.0,7598.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Morocco,MAR,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Morocco,MAR,1005.0,Module 5,National Operator,472.0,9440.0,560.0,11228.0,564.0,11336.0,612.0,12329.0,614.0,12400.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Morocco,MAR,1006.0,Module 6,National Operator,76.0,1520.0,84.0,1684.0,94.0,1889.0,99.0,1994.0,106.0,2141.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Morocco,MAR,1007.0,Module 7,National Operator,65.0,1950.0,72.0,2164.0,79.0,2378.0,88.0,2653.0,97.0,2929.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Morocco,MAR,1008.0,Module 8,National Operator,100.0,1000.0,120.0,1206.0,131.0,1323.0,145.0,1471.0,161.0,1641.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Morocco,MAR,1009.0,Module 9,National Operator,100.0,1000.0,100.0,1005.0,110.0,1111.0,112.0,1136.0,117.0,1193.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Madagascar,MDG,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Madagascar,MDG,1002.0,Module 2,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10500.0,1000.0,10500.0,1000.0,10750.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Madagascar,MDG,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Madagascar,MDG,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Madagascar,MDG,1005.0,Module 5,National Operator,625.0,12500.0,631.0,12652.0,680.0,13668.0,758.0,15270.0,797.0,16095.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Madagascar,MDG,1006.0,Module 6,National Operator,66.0,1320.0,74.0,1484.0,79.0,1588.0,87.0,1753.0,92.0,1858.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Madagascar,MDG,1007.0,Module 7,National Operator,50.0,1500.0,59.0,1773.0,69.0,2077.0,75.0,2261.0,83.0,2506.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Madagascar,MDG,1008.0,Module 8,National Operator,100.0,1000.0,114.0,1146.0,133.0,1343.0,147.0,1491.0,162.0,1652.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Madagascar,MDG,1009.0,Module 9,National Operator,101.0,1010.0,101.0,1015.0,111.0,1121.0,119.0,1207.0,127.0,1295.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Mozambique,MOZ,1001.0,Module 1,Directly Managed,500.0,7500.0,500.0,7500.0,500.0,7500.0,500.0,7500.0,1000.0,17500.0,15.0,15.0,15.0,15.0,18.0,18.0,,,,,,,,,,,,
Africa,Mozambique,MOZ,1002.0,Module 2,Directly Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Mozambique,MOZ,1003.0,Module 3,Directly Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Mozambique,MOZ,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Mozambique,MOZ,1005.0,Module 5,Directly Managed,223.0,4460.0,289.0,5794.0,335.0,6734.0,382.0,7695.0,404.0,8159.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Mozambique,MOZ,1006.0,Module 6,Directly Managed,58.0,1160.0,68.0,1363.0,77.0,1548.0,84.0,1692.0,89.0,1797.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Mozambique,MOZ,1007.0,Module 7,Directly Managed,50.0,1500.0,58.0,1743.0,66.0,1987.0,76.0,2291.0,81.0,2446.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Mozambique,MOZ,1008.0,Module 8,Directly Managed,100.0,1000.0,114.0,1146.0,125.0,1263.0,145.0,1471.0,165.0,1682.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Mozambique,MOZ,1009.0,Module 9,Directly Managed,144.0,1440.0,144.0,1447.0,150.0,1515.0,152.0,1542.0,162.0,1652.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Mauritius,MUS,1001.0,Module 1,HO Managed,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Mauritius,MUS,1002.0,Module 2,HO Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Mauritius,MUS,1003.0,Module 3,HO Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Mauritius,MUS,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Mauritius,MUS,1005.0,Module 5,HO Managed,566.0,11320.0,578.0,11589.0,631.0,12683.0,683.0,13759.0,689.0,13914.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Mauritius,MUS,1006.0,Module 6,HO Managed,85.0,1700.0,91.0,1825.0,97.0,1950.0,106.0,2135.0,114.0,2302.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Mauritius,MUS,1007.0,Module 7,HO Managed,64.0,1920.0,73.0,2194.0,82.0,2468.0,90.0,2713.0,95.0,2869.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Mauritius,MUS,1008.0,Module 8,HO Managed,100.0,1000.0,112.0,1126.0,126.0,1273.0,140.0,1420.0,153.0,1560.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Mauritius,MUS,1009.0,Module 9,HO Managed,101.0,1010.0,101.0,1015.0,108.0,1091.0,115.0,1167.0,122.0,1244.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Malawi,MWI,1001.0,Module 1,Directly Managed,500.0,7500.0,500.0,7500.0,500.0,7500.0,500.0,7500.0,1000.0,17500.0,15.0,15.0,15.0,15.0,18.0,18.0,,,,,,,,,,,,
Africa,Malawi,MWI,1002.0,Module 2,Directly Managed,1000.0,10000.0,1000.0,10000.0,1000.0,10500.0,1000.0,10500.0,1000.0,10750.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Malawi,MWI,1003.0,Module 3,Directly Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Malawi,MWI,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Malawi,MWI,1005.0,Module 5,Directly Managed,214.0,4280.0,281.0,5634.0,340.0,6834.0,358.0,7212.0,390.0,7876.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Malawi,MWI,1006.0,Module 6,Directly Managed,90.0,1800.0,100.0,2005.0,108.0,2171.0,118.0,2377.0,124.0,2504.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Malawi,MWI,1007.0,Module 7,Directly Managed,58.0,1740.0,63.0,1893.0,70.0,2107.0,79.0,2381.0,84.0,2536.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Malawi,MWI,1008.0,Module 8,Directly Managed,100.0,1000.0,112.0,1126.0,128.0,1293.0,148.0,1501.0,158.0,1611.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Malawi,MWI,1009.0,Module 9,Directly Managed,138.0,1380.0,138.0,1387.0,144.0,1454.0,151.0,1532.0,161.0,1641.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Namibia,NAM,1001.0,Module 1,HO Managed,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Namibia,NAM,1002.0,Module 2,HO Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Namibia,NAM,1003.0,Module 3,HO Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Namibia,NAM,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Namibia,NAM,1005.0,Module 5,HO Managed,744.0,14880.0,817.0,16381.0,891.0,17909.0,946.0,19057.0,1019.0,20579.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Namibia,NAM,1006.0,Module 6,HO Managed,80.0,1600.0,87.0,1744.0,93.0,1869.0,99.0,1994.0,108.0,2181.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Namibia,NAM,1007.0,Module 7,HO Managed,66.0,1980.0,73.0,2194.0,78.0,2348.0,88.0,2653.0,98.0,2959.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Namibia,NAM,1008.0,Module 8,HO Managed,100.0,1000.0,113.0,1136.0,125.0,1263.0,142.0,1441.0,153.0,1560.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Namibia,NAM,1009.0,Module 9,HO Managed,144.0,1440.0,144.0,1447.0,150.0,1515.0,152.0,1542.0,158.0,1611.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Niger,NER,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Niger,NER,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Niger,NER,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Niger,NER,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Niger,NER,1005.0,Module 5,National Operator,313.0,6260.0,394.0,7900.0,415.0,8342.0,439.0,8844.0,472.0,9532.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Niger,NER,1006.0,Module 6,National Operator,58.0,1160.0,68.0,1363.0,74.0,1487.0,81.0,1632.0,88.0,1777.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Niger,NER,1007.0,Module 7,National Operator,67.0,2010.0,72.0,2164.0,79.0,2378.0,85.0,2562.0,94.0,2838.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Niger,NER,1008.0,Module 8,National Operator,100.0,1000.0,120.0,1206.0,138.0,1394.0,157.0,1593.0,174.0,1774.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Niger,NER,1009.0,Module 9,National Operator,148.0,1480.0,148.0,1487.0,158.0,1596.0,161.0,1633.0,167.0,1703.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Nigeria,NGA,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Nigeria,NGA,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Nigeria,NGA,1003.0,Module 3,National Operator,500.0,7500.0,500.0,7525.0,500.0,7550.0,500.0,7573.0,500.0,7598.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Nigeria,NGA,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Nigeria,NGA,1005.0,Module 5,National Operator,977.0,19540.0,1042.0,20892.0,1127.0,22653.0,1134.0,22844.0,1213.0,24497.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Nigeria,NGA,1006.0,Module 6,National Operator,54.0,1080.0,64.0,1283.0,70.0,1407.0,78.0,1571.0,88.0,1777.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Nigeria,NGA,1007.0,Module 7,National Operator,57.0,1710.0,64.0,1923.0,74.0,2227.0,80.0,2412.0,87.0,2627.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Nigeria,NGA,1008.0,Module 8,National Operator,100.0,1000.0,120.0,1206.0,132.0,1333.0,149.0,1512.0,165.0,1682.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Nigeria,NGA,1009.0,Module 9,National Operator,134.0,1340.0,134.0,1347.0,141.0,1424.0,146.0,1481.0,156.0,1590.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Rwanda,RWA,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Rwanda,RWA,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Rwanda,RWA,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Rwanda,RWA,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Rwanda,RWA,1005.0,Module 5,National Operator,938.0,18760.0,992.0,19890.0,1001.0,20120.0,1045.0,21052.0,1136.0,22942.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Rwanda,RWA,1006.0,Module 6,National Operator,66.0,1320.0,72.0,1444.0,81.0,1628.0,87.0,1753.0,97.0,1959.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Rwanda,RWA,1007.0,Module 7,National Operator,55.0,1650.0,61.0,1833.0,71.0,2137.0,76.0,2291.0,86.0,2597.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Rwanda,RWA,1008.0,Module 8,National Operator,100.0,1000.0,111.0,1116.0,131.0,1323.0,149.0,1512.0,166.0,1692.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Rwanda,RWA,1009.0,Module 9,National Operator,113.0,1130.0,113.0,1136.0,121.0,1222.0,124.0,1258.0,132.0,1346.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Senegal,SEN,1001.0,Module 1,Directly Managed,500.0,7500.0,500.0,7500.0,500.0,7500.0,500.0,7500.0,1000.0,17500.0,15.0,15.0,15.0,15.0,18.0,18.0,,,,,,,,,,,,
Africa,Senegal,SEN,1002.0,Module 2,Directly Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Senegal,SEN,1003.0,Module 3,Directly Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Senegal,SEN,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Senegal,SEN,1005.0,Module 5,Directly Managed,803.0,16060.0,903.0,18105.0,958.0,19256.0,986.0,19863.0,1060.0,21407.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Senegal,SEN,1006.0,Module 6,Directly Managed,87.0,1740.0,97.0,1945.0,106.0,2131.0,112.0,2256.0,122.0,2464.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Senegal,SEN,1007.0,Module 7,Directly Managed,55.0,1650.0,63.0,1893.0,73.0,2197.0,81.0,2442.0,89.0,2687.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Senegal,SEN,1008.0,Module 8,Directly Managed,100.0,1000.0,117.0,1176.0,128.0,1293.0,139.0,1410.0,152.0,1550.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Senegal,SEN,1009.0,Module 9,Directly Managed,150.0,1500.0,150.0,1508.0,156.0,1576.0,161.0,1633.0,171.0,1743.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Sierra Leone,SLE,1001.0,Module 1,HO Managed,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Sierra Leone,SLE,1002.0,Module 2,HO Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Sierra Leone,SLE,1003.0,Module 3,HO Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
